image_path,frame,speed
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9166.jpg,9166,11.917913
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9167.jpg,9167,11.865557
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9168.jpg,9168,11.883351
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9169.jpg,9169,11.787538
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9170.jpg,9170,11.673121
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9171.jpg,9171,11.744836
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9172.jpg,9172,11.772973
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9173.jpg,9173,11.833211
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9174.jpg,9174,11.846849
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9175.jpg,9175,11.767011
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9176.jpg,9176,11.776921
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9177.jpg,9177,11.706836
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9178.jpg,9178,11.695114
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9179.jpg,9179,11.677364
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9180.jpg,9180,11.647123
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9181.jpg,9181,11.62433
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9182.jpg,9182,11.599001
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9183.jpg,9183,11.601735
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9184.jpg,9184,11.560748
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9185.jpg,9185,11.524046
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9186.jpg,9186,11.532828
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9187.jpg,9187,11.475083
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9188.jpg,9188,11.464064
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9189.jpg,9189,11.454421
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9190.jpg,9190,11.416888
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9191.jpg,9191,11.373871
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9192.jpg,9192,11.382962
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9193.jpg,9193,11.373939
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9194.jpg,9194,11.315645
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9195.jpg,9195,11.33101
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9196.jpg,9196,11.292997
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9197.jpg,9197,11.264942
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9198.jpg,9198,11.238988
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9199.jpg,9199,11.222911
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9200.jpg,9200,11.216449
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9201.jpg,9201,11.158018
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9202.jpg,9202,11.161735
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9203.jpg,9203,11.134875
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9204.jpg,9204,11.124289
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9205.jpg,9205,11.100598
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9206.jpg,9206,11.063297
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9207.jpg,9207,11.05835
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9208.jpg,9208,11.026607
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9209.jpg,9209,11.002275
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9210.jpg,9210,10.998051
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9211.jpg,9211,10.96019
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9212.jpg,9212,10.945483
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9213.jpg,9213,10.944201
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9214.jpg,9214,10.909527
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9215.jpg,9215,10.86945
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9216.jpg,9216,10.856521
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9217.jpg,9217,10.852644
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9218.jpg,9218,10.795524
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9219.jpg,9219,10.794511
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9220.jpg,9220,10.781058
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9221.jpg,9221,10.748628
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9222.jpg,9222,10.691583
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9223.jpg,9223,10.694956
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9224.jpg,9224,10.673478
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9225.jpg,9225,10.624953
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9226.jpg,9226,10.620682
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9227.jpg,9227,10.600935
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9228.jpg,9228,10.601993
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9229.jpg,9229,10.578019
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9230.jpg,9230,10.502301
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9231.jpg,9231,10.506602
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9232.jpg,9232,10.451307
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9233.jpg,9233,10.417847
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9234.jpg,9234,10.410273
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9235.jpg,9235,10.365391
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9236.jpg,9236,10.271243
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9237.jpg,9237,10.223852
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9238.jpg,9238,10.229345
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9239.jpg,9239,10.172664
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9240.jpg,9240,10.059022
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9241.jpg,9241,10.091629
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9242.jpg,9242,10.021218
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9243.jpg,9243,9.917078
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9244.jpg,9244,9.943429
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9245.jpg,9245,9.807971
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9246.jpg,9246,9.750392
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9247.jpg,9247,9.745254
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9248.jpg,9248,9.570828
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9249.jpg,9249,9.495601
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9250.jpg,9250,9.47922
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9251.jpg,9251,9.327622
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9252.jpg,9252,9.263914
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9253.jpg,9253,9.111322
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9254.jpg,9254,9.060275
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9255.jpg,9255,9.029666
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9256.jpg,9256,8.822029
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9257.jpg,9257,8.705078
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9258.jpg,9258,8.483446
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9259.jpg,9259,8.505072
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9260.jpg,9260,8.333984
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9261.jpg,9261,8.091582
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9262.jpg,9262,8.154522
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9263.jpg,9263,7.965139
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9264.jpg,9264,7.723783
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9265.jpg,9265,7.795637
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9266.jpg,9266,7.594371
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9267.jpg,9267,7.334817
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9268.jpg,9268,7.415832
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9269.jpg,9269,7.157822
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9270.jpg,9270,6.95056
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9271.jpg,9271,7.007073
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9272.jpg,9272,6.719134
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9273.jpg,9273,6.600867
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9274.jpg,9274,6.349283
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9275.jpg,9275,6.295903
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9276.jpg,9276,6.195966
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9277.jpg,9277,5.927835
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9278.jpg,9278,5.862117
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9279.jpg,9279,5.627951
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9280.jpg,9280,5.588241
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9281.jpg,9281,5.497316
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9282.jpg,9282,5.181635
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9283.jpg,9283,5.24336
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9284.jpg,9284,5.063957
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9285.jpg,9285,4.863843
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9286.jpg,9286,4.910703
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9287.jpg,9287,4.658811
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9288.jpg,9288,4.48038
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9289.jpg,9289,4.539419
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9290.jpg,9290,4.331757
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9291.jpg,9291,4.158436
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9292.jpg,9292,4.222118
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9293.jpg,9293,4.008632
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9294.jpg,9294,3.869849
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9295.jpg,9295,3.680926
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9296.jpg,9296,3.687166
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9297.jpg,9297,3.602422
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9298.jpg,9298,3.468548
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9299.jpg,9299,3.456304
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9300.jpg,9300,3.276566
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9301.jpg,9301,3.159532
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9302.jpg,9302,3.157778
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9303.jpg,9303,2.992104
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9304.jpg,9304,2.981459
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9305.jpg,9305,2.901965
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9306.jpg,9306,2.753
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9307.jpg,9307,2.747831
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9308.jpg,9308,2.616839
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9309.jpg,9309,2.536128
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9310.jpg,9310,2.545053
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9311.jpg,9311,2.400951
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9312.jpg,9312,2.283756
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9313.jpg,9313,2.247898
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9314.jpg,9314,2.214463
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9315.jpg,9315,2.093678
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9316.jpg,9316,1.958112
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9317.jpg,9317,1.982072
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9318.jpg,9318,1.875804
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9319.jpg,9319,1.714143
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9320.jpg,9320,1.732196
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9321.jpg,9321,1.627809
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9322.jpg,9322,1.536641
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9323.jpg,9323,1.558387
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9324.jpg,9324,1.438311
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9325.jpg,9325,1.425323
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9326.jpg,9326,1.416771
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9327.jpg,9327,1.311148
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9328.jpg,9328,1.292757
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9329.jpg,9329,1.000028
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9330.jpg,9330,0.970263
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9331.jpg,9331,0.967027
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9332.jpg,9332,0.992156
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9333.jpg,9333,0.972752
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9334.jpg,9334,0.806107
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9335.jpg,9335,0.86569
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9336.jpg,9336,0.753362
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9337.jpg,9337,0.735769
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9338.jpg,9338,0.734945
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9339.jpg,9339,0.715295
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9340.jpg,9340,0.595455
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9341.jpg,9341,0.637758
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9342.jpg,9342,0.529709
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9343.jpg,9343,0.482336
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9344.jpg,9344,0.488647
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9345.jpg,9345,0.418385
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9346.jpg,9346,0.365397
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9347.jpg,9347,0.365232
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9348.jpg,9348,0.145367
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9349.jpg,9349,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9350.jpg,9350,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9351.jpg,9351,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9352.jpg,9352,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9353.jpg,9353,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9354.jpg,9354,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9355.jpg,9355,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9356.jpg,9356,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9357.jpg,9357,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9358.jpg,9358,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9359.jpg,9359,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9360.jpg,9360,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9361.jpg,9361,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9362.jpg,9362,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9363.jpg,9363,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9364.jpg,9364,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9365.jpg,9365,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9366.jpg,9366,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9367.jpg,9367,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9368.jpg,9368,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9369.jpg,9369,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9370.jpg,9370,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9371.jpg,9371,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9372.jpg,9372,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9373.jpg,9373,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9374.jpg,9374,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9375.jpg,9375,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9376.jpg,9376,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9377.jpg,9377,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9378.jpg,9378,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9379.jpg,9379,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9380.jpg,9380,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9381.jpg,9381,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9382.jpg,9382,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9383.jpg,9383,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9384.jpg,9384,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9385.jpg,9385,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9386.jpg,9386,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9387.jpg,9387,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9388.jpg,9388,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9389.jpg,9389,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9390.jpg,9390,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9391.jpg,9391,0.0
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9392.jpg,9392,0.281464
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9393.jpg,9393,0.081176
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9394.jpg,9394,0.307771
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9395.jpg,9395,0.387787
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9396.jpg,9396,0.357368
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9397.jpg,9397,0.464508
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9398.jpg,9398,0.511896
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9399.jpg,9399,0.520828
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9400.jpg,9400,0.621062
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9401.jpg,9401,0.649089
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9402.jpg,9402,0.681981
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9403.jpg,9403,0.806205
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9404.jpg,9404,0.826912
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9405.jpg,9405,0.93339
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9406.jpg,9406,1.011659
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9407.jpg,9407,1.024214
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9408.jpg,9408,1.151691
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9409.jpg,9409,1.254085
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9410.jpg,9410,1.284414
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9411.jpg,9411,1.316814
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9412.jpg,9412,1.455664
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9413.jpg,9413,1.652433
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9414.jpg,9414,1.609033
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9415.jpg,9415,1.741367
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9416.jpg,9416,1.906664
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9417.jpg,9417,1.854361
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9418.jpg,9418,2.057331
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9419.jpg,9419,2.166306
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9420.jpg,9420,2.163856
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9421.jpg,9421,2.35769
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9422.jpg,9422,2.464714
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9423.jpg,9423,2.461844
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9424.jpg,9424,2.623253
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9425.jpg,9425,2.71439
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9426.jpg,9426,2.834888
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9427.jpg,9427,2.878579
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9428.jpg,9428,2.920551
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9429.jpg,9429,3.08614
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9430.jpg,9430,3.143589
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9431.jpg,9431,3.334101
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9432.jpg,9432,3.324593
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9433.jpg,9433,3.408856
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9434.jpg,9434,3.555069
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9435.jpg,9435,3.515131
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9436.jpg,9436,3.619101
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9437.jpg,9437,3.718009
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9438.jpg,9438,3.69567
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9439.jpg,9439,3.7847
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9440.jpg,9440,3.944284
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9441.jpg,9441,3.901046
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9442.jpg,9442,4.021259
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9443.jpg,9443,4.122519
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9444.jpg,9444,4.08693
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9445.jpg,9445,4.214108
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9446.jpg,9446,4.261538
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9447.jpg,9447,4.381605
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9448.jpg,9448,4.396258
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9449.jpg,9449,4.455249
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9450.jpg,9450,4.540686
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9451.jpg,9451,4.549993
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9452.jpg,9452,4.690757
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9453.jpg,9453,4.679618
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9454.jpg,9454,4.711804
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9455.jpg,9455,4.817507
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9456.jpg,9456,4.797746
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9457.jpg,9457,4.863186
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9458.jpg,9458,4.97568
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9459.jpg,9459,4.959945
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9460.jpg,9460,5.016708
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9461.jpg,9461,5.106648
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9462.jpg,9462,5.092624
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/9463.jpg,9463,5.170824
